product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,revenue_lost,is_marked_down,month,quarter,year_quarter,has_rating,rating_band,price_band,is_out_of_stock,is_dead_inventory
FB001249,Shoes,Uniqlo,Fall,XXL,Black,146.43,0.0,146.43,2025-08-06,7,2.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001250,Outerwear,Forever21,Winter,M,Green,160.27,0.0,160.27,2025-08-06,11,2.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Luxury,False,False
FB001251,Shoes,Mango,Winter,M,Gray,169.87,8.8,154.92,2025-08-06,36,2.1,False,,14.95,True,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001252,Shoes,Ann Taylor,Summer,Unknown,Gray,137.33,0.0,137.33,2025-08-06,35,4.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001253,Bottoms,Forever21,Summer,XXL,Red,38.18,0.0,38.18,2025-08-06,38,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Budget,False,False
FB001254,Tops,Zara,Summer,XXL,Blue,40.62,20.1,32.46,2025-08-06,7,,False,,8.16,True,2025-08,Q3,2025-Q3,False,,Budget,False,False
FB001255,Bottoms,H&M,Winter,XS,Black,56.4,23.3,43.26,2025-08-06,35,,False,,13.14,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001256,Accessories,Forever21,Summer,One Size,Green,19.56,0.0,19.56,2025-08-06,13,3.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Budget,False,False
FB001257,Shoes,H&M,Winter,L,White,155.66,0.0,155.66,2025-08-06,3,4.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001258,Tops,Zara,Summer,S,Purple,106.2,0.0,106.2,2025-08-06,10,1.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001259,Outerwear,Ann Taylor,Fall,XXL,Navy,158.31,0.0,158.31,2025-08-06,7,5.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Luxury,False,False
FB001260,Dresses,Mango,Spring,XL,Pink,102.3,42.2,59.13,2025-05-30,43,1.3,False,,43.17,True,2025-05,Q2,2025-Q2,True,Poor,Premium,False,True
FB001261,Accessories,Gap,Fall,One Size,Navy,53.46,58.0,22.45,2025-08-06,6,4.2,False,,31.01,True,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001262,Dresses,Uniqlo,Summer,XS,Blue,101.78,22.9,78.47,2025-08-06,5,1.2,True,Damaged,23.31,True,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001263,Outerwear,Banana Republic,Summer,M,Gray,112.28,0.0,112.28,2025-08-06,41,4.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001264,Accessories,Banana Republic,Winter,One Size,Pink,47.51,0.0,47.51,2025-08-06,39,4.4,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Budget,False,False
FB001265,Tops,Uniqlo,Winter,XXL,Beige,80.39,0.0,80.39,2025-08-06,24,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001266,Bottoms,Mango,Winter,L,Red,64.75,26.4,47.66,2025-08-06,7,2.9,True,Wrong Item,17.09,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001267,Outerwear,Zara,Winter,L,Red,129.86,0.0,129.86,2025-08-06,41,1.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001268,Bottoms,Banana Republic,Spring,L,Green,32.74,0.0,32.74,2024-08-12,23,4.0,True,Damaged,0.0,False,2024-08,Q3,2024-Q3,True,Good,Budget,False,False
FB001269,Bottoms,Uniqlo,Spring,L,Blue,79.27,0.0,79.27,2025-05-11,13,3.5,False,,0.0,False,2025-05,Q2,2025-Q2,True,Good,Mid-Range,False,False
FB001270,Tops,Forever21,Spring,S,Beige,119.38,0.0,119.38,2025-02-20,18,4.4,False,,0.0,False,2025-02,Q1,2025-Q1,True,Excellent,Premium,False,False
FB001271,Dresses,H&M,Winter,S,White,66.17,0.0,66.17,2025-08-06,1,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001272,Accessories,H&M,Fall,One Size,Purple,68.3,8.0,62.84,2025-08-06,18,3.1,False,,5.46,True,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001273,Outerwear,Mango,Fall,L,Purple,209.66,0.0,209.66,2025-08-06,30,2.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001274,Shoes,Uniqlo,Summer,XS,Blue,154.82,0.0,154.82,2025-08-06,31,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Luxury,False,False
FB001275,Bottoms,H&M,Winter,S,Gray,37.53,0.0,37.53,2025-08-06,8,3.0,True,Changed Mind,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001276,Shoes,Zara,Summer,XS,Black,140.28,0.0,140.28,2025-08-06,10,1.9,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001277,Shoes,Uniqlo,Summer,XS,White,171.07,0.0,171.07,2025-08-06,25,3.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001278,Tops,Zara,Summer,M,Purple,77.87,0.0,77.87,2025-08-06,4,2.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001279,Tops,H&M,Spring,XL,Navy,80.54,0.0,80.54,2024-12-10,50,2.1,False,,0.0,False,2024-12,Q4,2024-Q4,True,Fair,Mid-Range,False,False
FB001280,Bottoms,Uniqlo,Summer,S,White,48.68,41.7,28.38,2025-08-06,20,1.3,True,Damaged,20.3,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,True
FB001281,Shoes,Ann Taylor,Winter,XS,Purple,137.83,0.0,137.83,2025-08-06,32,3.4,True,Changed Mind,0.0,False,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001282,Bottoms,Zara,Fall,XXL,Brown,96.88,44.8,53.48,2025-08-06,15,1.3,False,,43.4,True,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,True
FB001283,Tops,H&M,Spring,XL,Blue,46.44,36.8,29.35,2025-03-11,19,1.9,False,,17.09,True,2025-03,Q1,2025-Q1,True,Poor,Budget,False,True
FB001284,Bottoms,Gap,Winter,L,Brown,86.4,0.0,86.4,2025-08-06,26,3.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001285,Bottoms,Mango,Fall,XXL,Green,113.83,51.6,55.09,2025-08-06,12,2.9,False,,58.74,True,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001286,Bottoms,Zara,Summer,XS,Purple,64.68,42.9,36.93,2025-08-06,36,,False,,27.75,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001287,Shoes,Forever21,Fall,Unknown,Beige,123.23,0.0,123.23,2025-08-06,40,4.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001288,Accessories,Ann Taylor,Winter,One Size,Red,69.69,0.0,69.69,2025-08-06,35,3.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001289,Accessories,Banana Republic,Winter,One Size,Green,46.15,24.4,34.89,2025-08-06,31,4.4,True,Size Issue,11.26,True,2025-08,Q3,2025-Q3,True,Excellent,Budget,False,False
FB001290,Outerwear,H&M,Summer,XS,Navy,229.8,0.0,229.8,2025-08-06,46,3.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001291,Outerwear,Uniqlo,Fall,XS,Purple,179.44,19.6,144.27,2025-08-06,42,3.0,False,,35.17,True,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001292,Shoes,Banana Republic,Fall,L,Green,80.96,56.3,35.38,2025-08-06,41,2.2,True,Changed Mind,45.58,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,True
FB001293,Bottoms,Uniqlo,Fall,L,Green,62.3,19.2,50.34,2025-08-06,9,2.5,False,,11.96,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001294,Accessories,Uniqlo,Fall,One Size,Beige,58.83,12.5,51.48,2025-08-06,3,1.5,False,,7.35,True,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001295,Tops,H&M,Summer,XXL,Navy,119.04,1.7,117.02,2025-08-06,34,4.1,False,,2.02,True,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001296,Outerwear,Zara,Summer,S,Navy,80.54,0.0,80.54,2025-08-06,3,1.8,True,Size Issue,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001297,Bottoms,Banana Republic,Winter,XS,Black,47.32,25.7,35.16,2025-08-06,2,3.2,False,,12.16,True,2025-08,Q3,2025-Q3,True,Good,Budget,False,False
FB001298,Shoes,Gap,Winter,XL,Pink,104.57,27.4,75.92,2025-08-06,7,1.0,True,Quality Issue,28.65,True,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001299,Accessories,Zara,Winter,One Size,Blue,38.37,23.3,29.43,2025-08-06,22,1.4,False,,8.94,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001300,Outerwear,H&M,Winter,Unknown,Red,86.3,0.0,86.3,2025-08-06,33,3.9,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001301,Accessories,Mango,Winter,One Size,Purple,64.89,4.2,62.16,2025-08-06,40,1.4,False,,2.73,True,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001302,Accessories,Mango,Fall,One Size,Navy,53.64,0.0,53.64,2025-08-06,18,2.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001303,Dresses,Mango,Summer,XXL,Pink,113.81,9.2,103.34,2025-08-06,11,2.4,False,,10.47,True,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001304,Tops,Ann Taylor,Summer,XXL,Beige,40.12,27.7,29.01,2025-08-06,29,1.7,True,Size Issue,11.11,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001305,Tops,Gap,Winter,M,Black,49.64,30.9,34.3,2025-08-06,21,2.0,False,,15.34,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,True
FB001306,Bottoms,Forever21,Summer,L,Brown,117.64,54.2,53.88,2025-08-06,25,4.6,True,Wrong Item,63.76,True,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001307,Accessories,Mango,Summer,One Size,Red,69.78,3.7,67.2,2025-08-06,14,3.2,False,,2.58,True,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001308,Accessories,Forever21,Spring,One Size,White,29.91,18.4,24.41,2025-03-03,10,4.9,False,,5.5,True,2025-03,Q1,2025-Q1,True,Excellent,Budget,False,False
FB001309,Shoes,H&M,Fall,XL,Black,187.11,43.3,106.09,2025-08-06,26,3.0,False,,81.02,True,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001310,Accessories,Ann Taylor,Summer,One Size,Beige,40.04,15.8,33.71,2025-08-06,31,1.8,False,,6.33,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001311,Dresses,Mango,Spring,XS,Beige,113.44,23.4,86.9,2025-03-07,1,,False,,26.54,True,2025-03,Q1,2025-Q1,False,,Premium,False,False
FB001312,Bottoms,Zara,Spring,S,Gray,119.84,0.0,119.84,2024-09-27,47,1.4,False,,0.0,False,2024-09,Q3,2024-Q3,True,Poor,Premium,False,False
FB001313,Shoes,Uniqlo,Fall,XXL,Brown,167.27,0.0,167.27,2025-08-06,9,4.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001314,Dresses,Banana Republic,Spring,XL,Blue,148.0,1.1,146.37,2025-02-23,43,2.0,False,,1.63,True,2025-02,Q1,2025-Q1,True,Poor,Premium,False,False
FB001315,Bottoms,H&M,Winter,XXL,Red,65.34,49.8,32.8,2025-08-06,9,,False,,32.54,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001316,Shoes,Banana Republic,Spring,M,Green,84.57,5.4,80.0,2025-07-17,33,,False,,4.57,True,2025-07,Q3,2025-Q3,False,,Mid-Range,False,False
FB001317,Bottoms,Gap,Summer,XS,Gray,52.6,0.0,52.6,2025-08-06,35,1.2,True,Color Mismatch,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001318,Shoes,Uniqlo,Summer,L,Green,106.37,0.0,106.37,2025-08-06,30,1.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001319,Tops,Gap,Summer,XXL,Black,96.77,40.4,57.67,2025-08-06,31,4.5,False,,39.1,True,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001320,Outerwear,Banana Republic,Spring,L,Brown,99.02,0.0,99.02,2024-10-16,21,1.2,False,,0.0,False,2024-10,Q4,2024-Q4,True,Poor,Mid-Range,False,False
FB001321,Accessories,Zara,Spring,One Size,Purple,68.89,36.9,43.47,2024-12-05,9,1.8,False,,25.42,True,2024-12,Q4,2024-Q4,True,Poor,Mid-Range,False,True
FB001322,Dresses,H&M,Spring,S,Pink,63.91,3.5,61.67,2025-05-19,14,2.1,False,,2.24,True,2025-05,Q2,2025-Q2,True,Fair,Mid-Range,False,False
FB001323,Shoes,Mango,Fall,S,Navy,116.38,11.4,103.11,2025-08-06,15,,False,,13.27,True,2025-08,Q3,2025-Q3,False,,Premium,False,False
FB001324,Bottoms,Uniqlo,Fall,XS,Green,71.74,0.0,71.74,2025-08-06,16,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001325,Bottoms,Forever21,Winter,M,Beige,91.11,0.0,91.11,2025-08-06,38,3.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001326,Accessories,Zara,Summer,One Size,White,46.07,0.0,46.07,2025-08-06,25,2.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001327,Dresses,Mango,Fall,S,Green,156.27,0.0,156.27,2025-08-06,43,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Luxury,False,False
FB001328,Tops,Mango,Fall,XS,Pink,56.35,0.0,56.35,2025-08-06,31,1.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001329,Bottoms,Zara,Winter,XS,Purple,118.21,23.1,90.9,2025-08-06,15,5.0,False,,27.31,True,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001330,Tops,Gap,Fall,XS,Beige,25.86,0.0,25.86,2025-08-06,46,1.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001331,Tops,H&M,Fall,S,Green,91.67,23.7,69.94,2025-08-06,3,3.7,False,,21.73,True,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001332,Bottoms,Uniqlo,Fall,L,Blue,25.29,7.9,23.29,2025-08-06,39,1.7,False,,2.0,True,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001333,Accessories,H&M,Winter,One Size,Navy,51.61,32.2,34.99,2025-08-06,34,4.8,False,,16.62,True,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001334,Outerwear,Banana Republic,Summer,XL,Black,143.61,24.6,108.28,2025-08-06,50,4.1,False,,35.33,True,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001335,Bottoms,Gap,Summer,L,Red,45.48,0.0,45.48,2025-08-06,29,2.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001336,Shoes,Zara,Summer,Unknown,White,177.79,10.7,158.77,2025-08-06,37,,False,,19.02,True,2025-08,Q3,2025-Q3,False,,Luxury,False,False
FB001337,Outerwear,Gap,Fall,XS,Purple,145.1,34.2,95.48,2025-08-06,14,,False,,49.62,True,2025-08,Q3,2025-Q3,False,,Premium,False,False
FB001338,Shoes,Ann Taylor,Summer,XXL,Navy,190.78,0.0,190.78,2025-08-06,39,3.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001339,Accessories,Forever21,Fall,One Size,Blue,44.73,0.0,44.73,2025-08-06,25,1.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001340,Shoes,Banana Republic,Winter,XXL,White,65.48,0.0,65.48,2025-08-06,7,4.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001341,Shoes,Gap,Spring,XS,Purple,86.1,0.0,86.1,2024-12-27,4,2.4,False,,0.0,False,2024-12,Q4,2024-Q4,True,Fair,Mid-Range,False,False
FB001342,Bottoms,Uniqlo,Winter,XS,Green,100.14,0.0,100.14,2025-08-06,48,4.2,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001343,Outerwear,Banana Republic,Winter,Unknown,Red,203.4,0.0,203.4,2025-08-06,18,1.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Luxury,False,False
FB001344,Tops,Gap,Winter,XS,White,95.22,24.4,71.99,2025-08-06,26,2.3,False,,23.23,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001345,Dresses,H&M,Fall,XL,Red,173.88,31.6,118.93,2025-08-06,5,3.2,False,,54.95,True,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001346,Dresses,H&M,Winter,L,Beige,160.05,0.0,160.05,2025-08-06,23,4.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Luxury,False,False
FB001347,Tops,Forever21,Winter,XS,Blue,59.53,0.0,59.53,2025-08-06,28,1.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001348,Dresses,Mango,Fall,XS,Blue,155.32,0.0,155.32,2025-08-06,19,4.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Luxury,False,False
FB001349,Bottoms,Forever21,Spring,XL,Black,29.65,41.0,17.49,2024-08-26,21,4.5,True,Quality Issue,12.16,True,2024-08,Q3,2024-Q3,True,Excellent,Budget,False,False
FB001350,Outerwear,Mango,Winter,XXL,Brown,237.53,23.2,182.42,2025-08-06,23,2.2,False,,55.11,True,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001351,Outerwear,Ann Taylor,Summer,M,Pink,81.67,0.0,81.67,2025-08-06,34,3.1,True,Damaged,0.0,False,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001352,Bottoms,Banana Republic,Spring,M,Beige,37.07,0.0,37.07,2025-05-01,13,,False,,0.0,False,2025-05,Q2,2025-Q2,False,,Budget,False,False
FB001353,Tops,Uniqlo,Fall,XXL,Purple,80.97,0.0,80.97,2025-08-06,13,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001354,Accessories,Zara,Spring,One Size,Gray,77.68,29.9,54.45,2025-07-24,33,4.0,True,Damaged,23.23,True,2025-07,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001355,Tops,Banana Republic,Summer,XXL,Green,117.58,1.0,116.4,2025-08-06,27,3.3,False,,1.18,True,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001356,Outerwear,Mango,Fall,XL,Blue,130.09,28.3,93.27,2025-08-06,41,2.3,False,,36.82,True,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001357,Tops,Uniqlo,Fall,XS,Purple,63.69,0.0,63.69,2025-08-06,11,3.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001358,Outerwear,Banana Republic,Spring,XL,Red,135.02,0.0,135.02,2025-07-30,25,3.4,True,Changed Mind,0.0,False,2025-07,Q3,2025-Q3,True,Good,Premium,False,False
FB001359,Accessories,H&M,Winter,One Size,Beige,45.37,0.0,45.37,2025-08-06,19,1.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Budget,False,False
FB001360,Bottoms,Zara,Winter,XL,Brown,51.17,8.0,47.08,2025-08-06,7,,False,,4.09,True,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001361,Dresses,Forever21,Summer,XXL,Brown,49.34,5.5,46.63,2025-08-06,10,4.3,False,,2.71,True,2025-08,Q3,2025-Q3,True,Excellent,Budget,False,False
FB001362,Shoes,Uniqlo,Spring,S,Green,119.78,0.0,119.78,2025-06-10,40,,False,,0.0,False,2025-06,Q2,2025-Q2,False,,Premium,False,False
FB001363,Tops,Banana Republic,Spring,S,Gray,77.3,35.1,50.17,2025-07-26,16,,False,,27.13,True,2025-07,Q3,2025-Q3,False,,Mid-Range,False,False
FB001364,Tops,Gap,Fall,XS,Red,72.69,0.0,72.69,2025-08-06,6,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001365,Shoes,Gap,Fall,XL,Brown,117.57,0.0,117.57,2025-08-06,30,4.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001366,Outerwear,Forever21,Spring,S,Green,161.25,48.4,83.2,2024-11-11,32,,False,,78.05,True,2024-11,Q4,2024-Q4,False,,Luxury,False,False
FB001367,Shoes,Ann Taylor,Fall,S,Purple,158.01,0.0,158.01,2025-08-06,19,2.6,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001368,Tops,Ann Taylor,Summer,L,Blue,60.92,0.0,60.92,2025-08-06,25,,True,Quality Issue,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001369,Shoes,H&M,Summer,XL,Gray,122.03,25.2,91.28,2025-08-06,21,4.7,False,,30.75,True,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001370,Shoes,Mango,Spring,S,Brown,109.15,0.0,109.15,2024-11-11,11,,False,,0.0,False,2024-11,Q4,2024-Q4,False,,Premium,False,False
FB001371,Bottoms,Ann Taylor,Fall,M,Beige,60.97,0.0,60.97,2025-08-06,29,4.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001372,Accessories,Uniqlo,Summer,One Size,Pink,64.87,35.3,41.97,2025-08-06,12,4.2,True,Size Issue,22.9,True,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001373,Shoes,Mango,Fall,S,Pink,151.35,0.0,151.35,2025-08-06,18,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Luxury,False,False
FB001374,Accessories,Gap,Winter,One Size,Blue,72.9,44.0,40.82,2025-08-06,25,3.0,False,,32.08,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001375,Accessories,Gap,Winter,One Size,Purple,79.48,0.0,79.48,2025-08-06,2,3.3,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001376,Shoes,Mango,Fall,M,Beige,122.77,59.8,49.35,2025-08-06,33,4.0,False,,73.42,True,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
FB001377,Bottoms,Forever21,Summer,XL,Black,79.61,0.0,79.61,2025-08-06,29,3.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001378,Bottoms,Uniqlo,Winter,L,White,60.13,0.0,60.13,2025-08-06,27,,False,,0.0,False,2025-08,Q3,2025-Q3,False,,Mid-Range,False,False
FB001379,Accessories,Gap,Winter,One Size,Gray,72.26,41.0,42.63,2025-08-06,43,3.5,False,,29.63,True,2025-08,Q3,2025-Q3,True,Good,Mid-Range,False,False
FB001380,Bottoms,Mango,Summer,XL,Green,66.38,17.0,55.1,2025-08-06,24,4.9,True,Size Issue,11.28,True,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001381,Outerwear,Ann Taylor,Spring,XS,Beige,100.27,0.0,100.27,2025-03-03,37,3.1,False,,0.0,False,2025-03,Q1,2025-Q1,True,Good,Premium,False,False
FB001382,Dresses,Zara,Summer,S,Beige,116.09,52.8,54.79,2025-08-06,22,,False,,61.3,True,2025-08,Q3,2025-Q3,False,,Premium,False,False
FB001383,Outerwear,Mango,Fall,S,White,80.71,0.9,79.98,2025-08-06,11,1.1,False,,0.73,True,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001384,Dresses,Banana Republic,Summer,M,Blue,175.11,0.0,175.11,2025-08-06,39,2.9,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Luxury,False,False
FB001385,Dresses,Mango,Fall,XS,Brown,122.35,37.0,77.08,2025-08-06,25,,False,,45.27,True,2025-08,Q3,2025-Q3,False,,Premium,False,False
FB001386,Shoes,Uniqlo,Winter,S,Blue,127.99,0.0,127.99,2025-08-06,14,2.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Premium,False,False
FB001387,Bottoms,Zara,Summer,S,Brown,101.07,4.6,96.42,2025-08-06,19,4.7,False,,4.65,True,2025-08,Q3,2025-Q3,True,Excellent,Premium,False,False
FB001388,Bottoms,Forever21,Winter,L,Brown,41.83,44.1,23.38,2025-08-06,6,2.4,False,,18.45,True,2025-08,Q3,2025-Q3,True,Fair,Budget,False,True
FB001389,Shoes,H&M,Spring,M,Green,147.52,0.0,147.52,2025-01-08,41,4.0,False,,0.0,False,2025-01,Q1,2025-Q1,True,Good,Premium,False,False
FB001390,Tops,Banana Republic,Fall,S,Gray,85.94,0.0,85.94,2025-08-06,49,1.5,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001391,Dresses,Gap,Winter,XXL,Green,115.61,0.0,115.61,2025-08-06,35,1.8,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Premium,False,False
FB001392,Outerwear,Ann Taylor,Winter,XS,Pink,90.58,0.0,90.58,2025-08-06,1,1.0,False,,0.0,False,2025-08,Q3,2025-Q3,True,Poor,Mid-Range,False,False
FB001393,Tops,Gap,Spring,S,Red,64.84,0.0,64.84,2024-10-26,25,3.9,False,,0.0,False,2024-10,Q4,2024-Q4,True,Good,Mid-Range,False,False
FB001394,Bottoms,Banana Republic,Summer,XS,Black,37.27,0.0,37.27,2025-08-06,27,2.8,True,Changed Mind,0.0,False,2025-08,Q3,2025-Q3,True,Fair,Budget,False,False
FB001395,Tops,Gap,Summer,XL,Blue,90.48,55.2,40.54,2025-08-06,26,3.0,False,,49.94,True,2025-08,Q3,2025-Q3,True,Fair,Mid-Range,False,False
FB001396,Shoes,Gap,Summer,S,Green,159.62,58.4,66.4,2025-08-06,45,1.1,False,,93.22,True,2025-08,Q3,2025-Q3,True,Poor,Luxury,False,True
FB001397,Shoes,Ann Taylor,Summer,L,Gray,81.46,58.8,33.56,2025-08-06,37,4.6,False,,47.9,True,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001398,Shoes,Forever21,Winter,XS,White,93.63,0.0,93.63,2025-08-06,47,4.1,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001399,Tops,Ann Taylor,Summer,M,Brown,95.55,0.0,95.55,2025-08-06,25,4.7,False,,0.0,False,2025-08,Q3,2025-Q3,True,Excellent,Mid-Range,False,False
FB001400,Outerwear,Zara,Winter,M,White,146.45,0.0,146.45,2025-08-06,45,3.4,False,,0.0,False,2025-08,Q3,2025-Q3,True,Good,Premium,False,False
